result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
35	Elkamash, Youssef	50	136316846	50 BR SCM	23	26.97	26.97	Slower than B	2018 SCM World Champs	12/15/2018	Unattached	AZ	Yes	1033	41	m
35	Karvonen, Eetu	50	67175372	50 BR SCM	25	26.97	26.97	Slower than B	2012 Finnish SCM Nationals	7/5/2012	Team Canyon	AZ	Yes	1033	41	m
37	Kitajima, Kosuke	50	59608596	50 BR SCM	29	26.99	26.99	Slower than B	2011 World Cup - Tokyo	11/12/2011	Unattached	CA	Yes	1031	41	m
38	Murillo, Jorge	50	88722885	50 BR SCM	22	27.04	27.04	Slower than B	2014 World Cup - Dubai	8/31/2014	Unattached	FL	Yes	1027	41	m
39	Kokko, Olli	50	146807348	50 BR SCM	25	27.05	27.05	Slower than B	2019 Euro's Champs scm	12/4/2019	Unattached	HI	Yes	1026	41	m
40	Versfeld, Neil	50	68150059	50 BR SCM	27	27.08	27.08	Slower than B	2012 World Cup - Stockholm	10/13/2012	Athens Bulldog Swim Club	GA	Yes	1024	41	m
41	Ortiz, Bruno	50	114176739	50 BR SCM	23	27.11	27.11	Slower than B	National Winter SC Championhips	12/16/2016	Unattached	MI	Yes	1021	41	m
41	Prono, Renato	50	91134924	50 BR SCM	23	27.11	27.11	Slower than B	2014 SCM World Champs 	12/6/2014	Unattached	SE	Yes	1021	41	m
43	Dahlia, Thomas	50	112854943	50 BR SCM	26	27.14	27.14	Slower than B	French Short Course Championships	11/20/2016	Unattached	KY	Yes	1018	41	m
43	Liivamagi, Martin	50	69982817	50 BR SCM	24	27.14	27.14	Slower than B	2012 European SCM Champs	11/22/2012	Unattached	PC	Yes	1018	41	m
45	Ossola, Nicolo'	50	112856979	50 BR SCM	26	27.16	27.16	Slower than B	XL Trofeo Mussi - Lombradi 	11/18/2016	Unattached	FG	Yes	1017	41	m
46	Bolognesi, Andrea	50	112855711	50 BR SCM	22	27.17	27.17	Slower than B	XL Trofeo Mussi - Lombradi 	11/18/2016	Unattached	PV	Yes	1016	41	m
47	Ortiz, Miguel	50	102025542	50 BR SCM	24	27.19	27.19	Slower than B	Winter National Spanish Championships	11/27/2015	Club Wolverine	MI	Yes	1014	41	m
48	Colupaev, Dimitri	50	77982393	50 BR SCM	23	27.22	27.22	Slower than B	2013 World Cup - Berlin	8/10/2013	Unattached	CA	Yes	1012	41	m
49	Al-Barazi, Azad	50	113711943	50 BR SCM	28	27.23	27.23	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	CA	Yes	1011	41	m
49	Panferov, Anton	50	88886428	50 BR SCM	21	27.23	27.23	Slower than B	2014 World Cup - Moscow	10/4/2014	Unattached	CA	Yes	1011	41	m
49	Shimazaki, Sho	50	123804746	50 BR SCM	24	27.23	27.23	Slower than B	2017 World Cup - Tokyo	11/15/2017	Unattached	NE	Yes	1011	41	m
52	Almeida, Carlos	50	69982065	50 BR SCM	24	27.24	27.24	Slower than B	2012 European SCM Champs	11/22/2012	Unattached	KY	Yes	1010	41	m
53	Groters, Jordy	50	113606373	50 BR SCM	20	27.25	27.25	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	MV	Yes	1009	41	m
54	Crespo, Edgar	50	136316822	50 BR SCM	29	27.27	27.27	Slower than B	2018 SCM World Champs	12/15/2018	SwimAtlanta	GA	Yes	1007	41	m
55	Capitaine, Thibaut	50	136316794	50 BR SCM	25	27.28	27.28	Slower than B	2018 SCM World Champs	12/15/2018	Scottsdale Aquatic Club	AZ	Yes	1007	41	m
56	Wich-Glasen, Nils	50	121704726	50 BR SCM	22	27.39	27.39	Slower than B	2017 World Cup - Berlin	8/7/2017	Unattached	SC	Yes	997	41	m
57	Fujimori, Hiromasa	50	134859247	50 BR SCM	27	27.40	27.40	Slower than B	2019 World Cup -Beijing	11/2/2018	Phoenix Swim Club	AZ	Yes	996	41	m
58	Ganiel, Imri	50	90075080	50 BR SCM	21	27.43	27.43	Slower than B	2013 Euro's Champs scm	12/14/2013	Unattached	ST	Yes	994	41	m
58	Toumarkin, Jacob	50	123804759	50 BR SCM	25	27.43	27.43	Slower than B	2017 World Cup - Tokyo	11/15/2017	Unattached	NC	Yes	994	41	m
60	Romanov, Pavel	50	110606933	50 BR SCM	22	27.47	27.47	Slower than B	2016 World Cup - Moscow	9/3/2016	Unattached	SE	Yes	990	41	m
61	Dymo, Valeriy	50	70862483	50 BR SCM	27	27.54	27.54	Slower than B	2012 SCM World Champs	12/12/2012	Unattached	CA	Yes	985	41	m
62	Schafer, Nick	50	111365893	50 BR SCM	24	27.55	27.55	Slower than B	2016 World Cup - Singapore	10/21/2016	Unattached	WI	Yes	984	41	m
63	Pike, Jared	50	134999216	50 BR SCM	27	27.56	27.56	Slower than B	2018 World Cup - Singapore	11/16/2018	Unattached	FL	Yes	983	41	m
63	Schweizer, Martin	50	60711371	50 BR SCM	23	27.56	27.56	Slower than B	2011 Euro's Champs scm	12/8/2011	Unattached	CA	Yes	983	41	m
63	Shahaff, Yahav	50	104061869	50 BR SCM	22	27.56	27.56	Slower than B	2015 Euro's Champs scm	12/2/2015	Unattached	PC	Yes	983	41	m
66	Kozlovskij, Igor	50	69982712	50 BR SCM	20	27.57	27.57	Slower than B	2012 European SCM Champs	11/22/2012	Unattached	MV	Yes	982	41	m
67	Pumputis, Caio	50	134200355	50 BR SCM	19	27.61	27.61	Slower than B	Trofeu José Finkel - Campeonato Brasileiro de Inve	8/24/2018	Georgia Tech Swimming	GA	Yes	979	41	m
68	Mahoney, Sean	50	68006577	50 BR SCM	24	27.63	27.63	Slower than B	2013 World Cup - Doha	10/6/2012	California Aquatics	PC		977	41	m
69	Deiparine, Jimmy	50	113606310	50 BR SCM	23	27.65	27.65	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	US	Yes	975	41	m
70	Goldfaden, Itay	50	137951502	50 BR SCM	22	27.67	27.67	Slower than B	Arena Winter Championship - Short Course 2018-19	12/26/2018	Unattached	SC	Yes	974	41	m
70	Hall, Josh	50	91222542	50 BR SCM	23	27.67	27.67	Slower than B	2014 SCM World Champs 	12/6/2014	Unattached	US	Yes	974	41	m
72	Greenberg, Aaron	50	137951527	50 BR SCM	23	27.73	27.73	Slower than B	Arena Winter Championship - Short Course 2018-19	12/26/2018	Unattached	NC	Yes	969	41	m
72	Kahr, Erik	50	110927086	50 BR SCM	20	27.73	27.73	Slower than B	2016 NZ Short Course Champions	10/3/2016	University of Florida	FL	Yes	969	41	m
74	Tuomola, Andrei	50	69992130	50 BR SCM	23	27.75	27.75	Slower than B	2012 European SCM Champs	11/22/2012	Unattached	LA	Yes	967	41	m
75	Kusuki, Takuma	50	111502706	50 BR SCM	20	27.76	27.76	Slower than B	2016 World Cup - Tokyo	10/25/2016	Unattached	CA	Yes	966	41	m
76	Hedegaard, Niklas	50	80397668	50 BR SCM	23	27.79	27.79	Slower than B	Danish Championships	11/14/2013	Unattached	OH	Yes	964	41	m
77	Van Wynsberghe, Francois	50	136054871	50 BR SCM	23	27.80	27.80	Slower than B	XVes Championnats de France en bassin de 25m	11/18/2018	Unattached	CA	Yes	963	41	m
78	Westby, Nelson	50	58561174	50 BR SCM	24	27.90	27.90	Slower than B	2011 World Cup - Dubai	10/7/2011	Unattached	NC		954	41	m
79	Epitropov, Lyubomir	50	146806824	50 BR SCM	20	27.92	27.92	Slower than B	2019 Euro's Champs scm	12/4/2019	Unattached	NC	Yes	953	41	m
80	Morillas, Fernando	50	92265271	50 BR SCM	24	27.95	27.95	Slower than B	Winter National Championships 	12/12/2014	Unattached	OK	Yes	950	41	m
81	Shumkov, Lachezar	50	103166409	50 BR SCM	23	27.98	27.98	Slower than B	National Team Championships	12/20/2015	Unattached	CT	Yes	948	41	m
82	Ferris, Tim	50	52013596	50 BR SCM	20	28.00	28.00	Slower than B	2010 SCM World Champs 	12/15/2010	Houston Cougar Aquatic Sports	GU	Yes	946	41	m
82	Marten, Serg	50	134402469	50 BR SCM	24	28.00	28.00	Slower than B	49th International SwimmingFestival	10/27/2018	Unattached	CA	Yes	946	41	m
82	Parravicini, Thiago	50	67838300	50 BR SCM	23	28.00	28.00	Slower than B	Jose Finkel Trophy	8/20/2012	Unattached	ST	Yes	946	41	m
85	Schulte, Benjamin	50	136317192	50 BR SCM	22	28.05	28.05	Slower than B	2018 SCM World Champs	12/15/2018	Bryant University Bulldogs	NE	Yes	942	41	m
86	Van Leeuwarde, Rafa	50	91135055	50 BR SCM	20	28.13	28.13	Slower than B	2014 SCM World Champs 	12/6/2014	Unattached	NC	Yes	935	41	m
87	Abaliksta, Valdas	50	132995818	50 BR SCM	19	28.15	28.15	Slower than B	Lithuanian Short Course Championships	7/10/2018	Unattached	NC	Yes	934	41	m
87	Bilonic, Lovro	50	51285983	50 BR SCM	21	28.15	28.15	Slower than B	2010 European SC champs	11/25/2010	Unattached	NJ	Yes	934	41	m
87	Plummer, David	50	77941174	50 BR SCM	27	28.15	28.15	Slower than B	2013 World Cup2 - Eindhoven 	8/7/2013	Unattached	MN		934	41	m
90	Plevelj, Grega	50	51286798	50 BR SCM	24	28.24	28.24	Slower than B	2010 European SC champs	11/25/2010	Unattached	NT	Yes	926	41	m
91	Gans, Egan	50	59332810	50 BR SCM	25	28.27	28.27	Slower than B	2011 World Cup - Singapore	11/4/2011	Unattached	PC		924	41	m
92	Syrianos, George	50	68006710	50 BR SCM	22	28.30	28.30	Slower than B	2013 World Cup - Doha	10/6/2012	Sarasota Tsunami Swim Team	FL		921	41	m
93	Manning, Chris	50	77982331	50 BR SCM	21	28.32	28.32	Slower than B	2013 World Cup - Berlin	8/10/2013	Unattached	FG	Yes	919	41	m
94	Lam, Parker	50	59608664	50 BR SCM	22	28.36	28.36	Slower than B	2011 World Cup - Tokyo	11/12/2011	Unattached	US	Yes	916	41	m
94	Neto, Neto	50	133063994	50 BR SCM	24	28.36	28.36	Slower than B	Trofeu José Finkel - Campeonato Brasileiro de Inve	8/26/2018	Unattached	NC	Yes	916	41	m
96	Oseledets, Dmytro	50	81690981	50 BR SCM	19	28.41	28.41	Slower than B	Vladimir Salnikov Cup	12/20/2013	Unattached	CA	Yes	912	41	m
97	Fletcher, Julian	50	113606343	50 BR SCM	26	28.42	28.42	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	CA	Yes	911	41	m
98	Alvarez Caraballo, Melquides	50	92238349	50 BR SCM	26	28.46	28.46	Slower than B	Winter National Championships 	12/12/2014	Unattached	FL	Yes	908	41	m
98	Stojmenovic, Stefan	50	92027591	50 BR SCM	21	28.46	28.46	Slower than B	Swedish Championships SM/JSM (25m) 2014	11/21/2014	Unattached	FL	Yes	908	41	m
100	Bridier, Colin	50	60710099	50 BR SCM	21	28.48	28.48	Slower than B	2011 Euro's Champs scm	12/8/2011	Unattached	NC	Yes	906	41	m
100	Ollivierre, Corey	50	113847180	50 BR SCM	19	28.48	28.48	Slower than B	The Powerade B.O.A Independenc	12/10/2016	Lake Erie Silver Dolphins	LE	Yes	906	41	m
102	Peter, Jeremy	50	63526146	50 BR SCM	23	28.50	28.50	Slower than B	VIII French Short Course Championships	12/2/2011	Unattached	OH	Yes	905	41	m
103	Da Franca, Vitor	50	71138446	50 BR SCM	24	28.51	28.51	Slower than B	2012 Canada Cup	11/23/2012	Oklahoma Baptist University	OK	Yes	904	41	m
104	Duckitt, Kyle	50	67836430	50 BR SCM	21	28.52	28.52	Slower than B	SA Short Course Swimming Champ	8/16/2012	Club Wolverine	MI	Yes	903	41	m
104	Roy, Daniel	50	123837302	50 BR SCM	17	28.52	28.52	Slower than B	2017 World Cup - Singapore	11/18/2017	Unattached	PN		923	41	m
106	Ally, Bradley	50	50228064	50 BR SCM	23	28.55	28.55	Slower than B	2010 World Cup - Berlin	10/30/2010	Unattached	FL	Yes	901	41	m
107	Blazevski, Marko	50	113695895	50 BR SCM	24	28.58	28.58	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	NC	Yes	898	41	m
107	Hernandez-Nietling, Lex	50	138126787	50 BR SCM	17	28.58	28.58	Slower than B	Campeonato Nacional Clase Elite CC 2018	12/13/2018	Unattached	MV	Yes	918	41	m
109	Hvalgren, Joakim	50	80108385	50 BR SCM	20	28.59	28.59	Slower than B	SM/JSM (25m) 2013	11/20/2013	Unattached	FL	Yes	897	41	m
110	Hammer, Martin	50	134402238	50 BR SCM	25	28.62	28.62	Slower than B	North Sea Swim Meet 2018	11/4/2018	Unattached	FG	Yes	895	41	m
111	Haeberle, Scott	50	111366341	50 BR SCM	22	28.63	28.63	Slower than B	2016 World Cup - Singapore	10/21/2016	Unattached	PC		894	41	m
112	Herrera, Arnoldo	50	113606388	50 BR SCM	20	28.65	28.65	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	MI	Yes	892	41	m
113	Fonua, Amini	50	136316867	50 BR SCM	29	28.73	28.73	Slower than B	2018 SCM World Champs	12/15/2018	New York Athletic Club	MR	Yes	886	41	m
114	Chu, Chen-Ping	50	69012556	50 BR SCM	17	28.74	28.74	Slower than B	2013 World Cup - Beijing	11/2/2012	Unattached	IL	Yes	905	41	m
115	Inagaki, Daichi	50	96029709	50 BR SCM	15	28.78	28.78	Slower than B	37th JOC Junior Olympic Cup Swimming Competition-S	3/29/2015	Unattached	CA	Yes	994	41	m
116	Rogulj, Vanja	50	50338462	50 BR SCM	28	28.80	28.80	Slower than B	2010 World Cup - Stockholm	11/6/2010	Unattached	VA	Yes	880	41	m
117	Chambers, William	50	111420101	50 BR SCM	17	28.83	28.83	Slower than B	2016 State Teams Short Course	9/25/2016	North East Ohio Nemesis	LE		897	41	m
118	Rutter, Jonathan	50	134760593	50 BR SCM	22	28.90	28.90	Slower than B	2019 World Cup -Beijing	11/3/2018	Unattached	CT	Yes	872	41	m
119	Huerta Tate, Fausto	50	113653443	50 BR SCM	17	28.92	28.92	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	FG	Yes	890	41	m
120	Hodges, Wyatt	50	141259667	50 BR SCM	29	28.96	28.96	Slower than B	2019 NM CAQ vs LOBO Dual Meet	5/11/2019	Lobo Aquatic Club	NM		867	41	m
121	Sloan, Grant	50	132499166	50 BR SCM	18	28.97	28.97	Slower than B	2018 MV NSC Conference Champio	7/17/2018	Club North Swimming	MV		866	41	m
122	Mellouli, Ous	50	78630069	50 BR SCM	29	28.98	28.98	Slower than B	2013 World Cup - Dubai	10/17/2013	Unattached	CA	Yes	866	41	m
123	Ogren, Curtis	50	79480106	50 BR SCM	17	29.00	29.00	Slower than B	2013 World Cup - Tokyo	11/9/2013	Unattached	PC		884	41	m
124	Kalontarov, Ziv	50	125715102	50 BR SCM	20	29.03	29.03	Slower than B	Arena Winter Championship - Short Course 2017	12/27/2017	Unattached	SE	Yes	862	41	m
125	Shvetsov, Dmitriy	50	78630186	50 BR SCM	21	29.09	29.09	Slower than B	2013 World Cup - Dubai	10/17/2013	Unattached	CA	Yes	857	41	m
126	Bentz, Gunnar	50	79738000	50 BR SCM	17	29.10	29.10	Slower than B	2013 World Cup - Beijing 	11/13/2013	Unattached	GA		875	41	m
126	Ionichev, Gleb	50	125715084	50 BR SCM	22	29.10	29.10	Slower than B	Arena Winter Championship - Short Course 2017	12/27/2017	Unattached	SE	Yes	856	41	m
128	Brooks, David	50	74838879	50 BR SCM	22	29.12	29.12	Slower than B	2013 NM CAQ Pent-Deca Meet	4/20/2013	Charger Aquatics	NM		854	41	m
128	Rooker, Gabriel	50	61272084	50 BR SCM	17	29.12	29.12	Slower than B	2011 Paul Bergen Jr Internatio	12/9/2011	Tualatin Hills Swim Club	OR		874	41	m
130	Jayaprakash, Agni	50	58561043	50 BR SCM	21	29.15	29.15	Slower than B	2011 World Cup - Dubai	10/7/2011	SwimMAC Carolina	NC	Yes	852	41	m
131	Prono, Genaro	50	74280679	50 BR SCM	23	29.18	29.18	Slower than B	2012 SCM World Champs	12/12/2012	Unattached	US	Yes	849	41	m
132	Chan Chin Wah, Darren	50	113606284	50 BR SCM	21	29.20	29.20	Slower than B	2016 SCM World Champs 	12/10/2016	Unattached	PC	Yes	848	41	m
133	Hernandez-Nietling, Max	50	138126794	50 BR SCM	17	29.24	29.24	Slower than B	Campeonato Nacional Clase Elite CC 2018	12/13/2018	Unattached	MV	Yes	864	41	m
134	Nowicki, Devon	50	96092786	50 BR SCM	17	29.26	29.26	Slower than B	2015 MI AQUA SCM Sprint Challe	4/25/2015	AquaSwimClub	MI		863	41	m
135	Ornek, Alpkan	50	104061709	50 BR SCM	20	29.34	29.34	Slower than B	2015 Euro's Champs scm	12/2/2015	Unattached	AZ	Yes	837	41	m
136	Napier-Jameson, Matthew	50	78058063	50 BR SCM	22	29.39	29.39	Slower than B	SA Short Course Swimming Championships	8/15/2013	Southern Methodist University	NT	Yes	833	41	m
137	Eisele-Miller, Elliott	50	110088203	50 BR SCM	18	29.40	29.40	Slower than B	2016 MV NSC Northland Conferen	7/19/2016	Club North Swimming	MV		832	41	m
138	Ervin, Tony	50	123804705	50 BR SCM	36	29.44	29.44	Slower than B	2017 World Cup - Tokyo	11/15/2017	Unattached	NC		829	41	m
139	Penny, Greg	50	71138581	50 BR SCM	21	29.48	29.48	Slower than B	2012 Canada Cup	11/23/2012	Oklahoma Baptist University	OK	Yes	825	41	m
140	AXIOTIS, Alex	50	99386933	50 BR SCM	19	29.53	29.53	Slower than B	SA Short Course Swimming Champ	7/18/2015	Unattached	LE	Yes	821	41	m
141	Bond, Matt	50	150859322	50 BR SCM	19	29.57	29.57	Slower than B	2020 IN Concord July TT	7/24/2020	Concord Swim Club	IN		818	41	m
142	Jacob, Danel	50	125715097	50 BR SCM	23	29.62	29.62	Slower than B	Arena Winter Championship - Short Course 2017	12/27/2017	Unattached	CA	Yes	814	41	m
143	Tay, Eddy	50	121776702	50 BR SCM	15	29.63	29.63	Slower than B	2017 World Cup - Eindhoven	8/11/2017	Unattached	PC		927	41	m
144	Benzing, Brian	50	124275460	50 BR SCM	16	29.64	29.64	Slower than B	NM Junior-UM 2017	11/16/2017	Unattached	MD		879	41	m
144	Holoda, Peter	50	123667538	50 BR SCM	21	29.64	29.64	Slower than B	XIV. Hungarian Short Course Championship	11/10/2017	Unattached	SE	Yes	813	41	m
146	Hren, Derek	50	77275492	50 BR SCM	18	29.66	29.66	Slower than B	2013 LE Parkview Summer Sizzler	7/14/2013	Euclid Marlins	LE		811	41	m
147	Perez, Guillem	50	124304206	50 BR SCM	17	29.68	29.68	Slower than B	LXI Spain Short Course Championships	11/23/2017	Unattached	FG	Yes	829	41	m
147	Stewart, Asa	50	136702411	50 BR SCM	17	29.68	29.68	Slower than B	2019 OK SwimTulsa New Years Invite	1/5/2019	Aquatic Club of Enid	OK		829	41	m
149	Kwong, Kasey	50	70852476	50 BR SCM	17	29.69	29.69	Slower than B	2012 OR Paul Bergen Jr 	12/7/2012	Tualatin Hills Swim Club	OR		828	41	m
150	Bauer, Lukas	50	121776598	50 BR SCM	18	29.70	29.70	Slower than B	2017 World Cup - Eindhoven	8/11/2017	Unattached	PC	Yes	808	41	m
151	Cijntje, Hycinth	50	52013424	50 BR SCM	20	29.75	29.75	Slower than B	2010 SCM World Champs 	12/15/2010	Swim Florida	FL	Yes	804	41	m
151	Juliusson, Erik	50	129848127	50 BR SCM	21	29.75	29.75	Slower than B	Ullbergstrofen 2018 finaler 25	4/29/2018	Unattached	IN		804	41	m
153	Delay, Caden	50	132497754	50 BR SCM	18	29.92	29.92	Slower than B	2018 MV NSC Conference Champio	7/17/2018	KC Blue Wave Swim Team	MV		791	41	m
153	Godsey, Tyler	50	143482786	50 BR SCM	19	29.92	29.92	Slower than B	2019 MV NSC Northland Conferen	7/23/2019	Club North Swimming	MV		791	41	m
155	Steward, Spencer	50	121074756	50 BR SCM	18	30.07	30.07	Slower than B	2017 MV NSC KSC vs HOW	7/11/2017	Club North Swimming	MV		779	41	m
156	Wong, Rez	50	70971059	50 BR SCM	21	30.09	30.09	Slower than B	2012 SCM World Champs	12/12/2012	Unattached	US	Yes	777	41	m
157	Copley, Brian	50	121776612	50 BR SCM	17	30.16	30.16	Slower than B	2017 World Cup - Eindhoven	8/11/2017	Unattached	PC		791	41	m
158	Hill, Robbie	50	143483669	50 BR SCM	17	30.23	30.23	Slower than B	2019 MV NSC Northland Conferen	7/23/2019	Club North Swimming	MV		786	41	m
159	Kmak, Mike	50	121776633	50 BR SCM	18	30.39	30.39	Slower than B	2017 World Cup - Eindhoven	8/11/2017	Unattached	PC		754	41	m
160	Torres, Nicholas	50	136534268	50 BR SCM	17	30.51	30.51	Slower than B	2018 Age Group International SC	11/10/2018	Badger Swim Club,Inc.	MR		764	41	m
161	Refaat, Seif	50	103239160	50 BR SCM	17	30.55	30.55	Slower than B	Ontario Junior International 2	12/6/2015	Trinity Prep Aquatics	FL		761	41	m
162	Li, Kytoh	50	81415515	50 BR SCM	18	30.59	30.59	Slower than B	2013 MR NCAC Dec 27 SCM Time Trials	12/27/2013	Nile Crocodile Aquatic Club	MR		738	41	m
162	Melchor, Edgar	50	74839695	50 BR SCM	17	30.59	30.59	Slower than B	2013 NM CAQ Pent-Deca Meet	4/20/2013	Swim Rio Rancho	NM		758	41	m
162	Young, John	50	103207512	50 BR SCM	17	30.59	30.59	Slower than B	Canada 2015 December Invitational Dev-A-AA-A	12/5/2015	Unattached	NI	Yes	758	41	m
165	Panting, Alejandro	50	136317112	50 BR SCM	16	30.63	30.63	Slower than B	2018 SCM World Champs	12/15/2018	TS Aquatics	FG	Yes	802	41	m
166	Nosack, Anthony	50	81302770	50 BR SCM	14	30.64	30.64	Slower than B	2013 OR Thunderbolt Junior  Inter	12/13/2013	Tualatin Hills Swim Club	OR		898	41	m
167	Wiegand, Ben	50	141256907	50 BR SCM	16	30.66	30.66	Slower than B	2019 WI SPS vs OCSC Dual	5/17/2019	Sun Prairie Storm	WI		799	41	m
168	Vawter, Nathaniel	50	77806513	50 BR SCM	17	30.67	30.67	Slower than B	2013 MV Northland Conference C	7/18/2013	Northland United Swim Team	MV		752	41	m
