result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
30	Gkolomeev, Kristian	100	125277622	100 FR SCM	24	47.30	47.30	AAAA	2017 Euro's Champs scm	12/16/2017	Unattached	SE	Yes	1016	29	m
31	Santos, Nicholas	100	52055201	100 FR SCM	30	47.33r	47.33	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Auburn Aquatics	SE	Yes	1014	29	m
32	Nilo, Nicolas	100	67838284	100 FR SCM	25	47.36	47.36	AAAA	Jose Finkel Trophy	8/20/2012	Unattached	AZ	Yes	1013	29	m
33	Jackson, Tate	100	147487200	100 FR SCM	22	47.38r	47.38	AAAA	2019 ISL Series - Las Vegas	12/20/2019	Longhorn Aquatics	ST		1012	29	m
34	Becker, Bowe	100	147486962	100 FR SCM	22	47.39	47.39	AAAA	2019 ISL Series - Las Vegas	12/21/2019	Unattached	SE		1011	29	m
34	Colupaev, Dimitri	100	77982392	100 FR SCM	23	47.39	47.39	AAAA	2013 World Cup - Berlin	8/10/2013	Unattached	CA	Yes	1011	29	m
34	Seliskar, Andrew	100	145903358	100 FR SCM	23	47.39r	47.39	AAAA	2019 ISL Series - College Park	11/17/2019	California Aquatics	PC		1011	29	m
37	Cheruti, Meiron	100	137951471	100 FR SCM	21	47.41	47.41	AAAA	Arena Winter Championship - Short Course 2018-19	12/27/2018	Unattached	NC	Yes	1010	29	m
38	Jones, Cullen	100	81307309	100 FR SCM	29	47.44	47.44	AAAA	2013 Duel in the Pool	12/20/2013	Unattached	NC		1009	29	m
39	Brunelli, Nick	100	61024171	100 FR SCM	29	47.54	47.54	AAAA	2011 Duel In The Pool 	12/16/2011	Unattached	NC		1004	29	m
39	Waddell, Zane	100	132997506	100 FR SCM	20	47.54	47.54	AAAA	Sa Short Course Swimming Champ	8/9/2018	University Of Alabama Swim Club	SE	Yes	1004	29	m
41	Koski, Matias	100	113606460	100 FR SCM	22	47.55	47.55	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/10/2016	Unattached	GA	Yes	1003	29	m
42	Sadauskas, Mindaugas	100	90075991	100 FR SCM	23	47.57	47.57	AAAA	2013 Euro's Champs scm	12/13/2013	Unattached	NT	Yes	1002	29	m
43	Fraser, Shaune	100	52013641	100 FR SCM	22	47.61	47.61	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Gator Swim Club	FL	Yes	1000	29	m
44	Ortiz, Miguel	100	92265359	100 FR SCM	23	47.64	47.64	AAAA	Winter National Championships 	12/14/2014	Unattached	MI	Yes	999	29	m
45	Copeland, William	100	50338058	100 FR SCM	24	47.66	47.66	Summer Nationals (LCM)	2010 World Cup - Stockholm	11/6/2010	Unattached	PC		998	29	m
45	Gamburg, David	100	125715002	100 FR SCM	24	47.66	47.66	AAAA	Arena Winter Championship - Short Course 2017	12/28/2017	Unattached	NC	Yes	998	29	m
47	Howard, Robert	100	145903355	100 FR SCM	23	47.69r	47.69	AAAA	2019 ISL Series - College Park	11/17/2019	Mission Viejo Nadadores	CA		996	29	m
48	Hurley, Bobby	100	78061401	100 FR SCM	24	47.74	47.74	AAAA	2013 Australian Short Course Championships	8/22/2013	Tucson Ford Dealers Aquatics	AZ	Yes	994	29	m
49	Dunford, Jason	100	59332802	100 FR SCM	24	47.77	47.77	AAAA	2011 World Cup - Singapore	11/4/2011	Unattached	PC	Yes	992	29	m
50	Fraser, Brett	100	91134666	100 FR SCM	25	47.81	47.81	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	MR	Yes	990	29	m
50	Nielsen, Anders Lie	100	113606576	100 FR SCM	25	47.81	47.81	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/10/2016	Unattached	MI	Yes	990	29	m
52	Lanza, Vini	100	146159313	100 FR SCM	22	47.82r	47.82	AAAA	2019 ISL Series - London	11/23/2019	Indiana Swim Club	IN	Yes	990	29	m
53	Dwyer, Conor	100	91134653	100 FR SCM	25	47.86	47.86	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	CA		988	29	m
54	Quintero, Cristian	100	91134928	100 FR SCM	22	47.92	47.92	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	CA	Yes	985	29	m
55	Ito, Kenta	100	111561147	100 FR SCM	25	47.94	47.94	2019 Winter US Open (LCM)	2016 World Cup - Tokyo	10/25/2016	Unattached	CA	Yes	984	29	m
56	Machekin, Artyom	100	134999191	100 FR SCM	27	47.96	47.96	AAAA	2018 World Cup - Singapore	11/16/2018	Unattached	NC	Yes	983	29	m
57	Correia, Rodrigo	100	133063551	100 FR SCM	21	47.98	47.98	AAAA	Trofeu José Finkel - Campeonato Brasileiro de Inve	8/26/2018	Unattached	GA	Yes	982	29	m
58	Holoda, Peter	100	123667545	100 FR SCM	21	47.99	47.99	AAAA	XIV. Hungarian Short Course Championship	11/10/2017	Unattached	SE	Yes	981	29	m
59	Ortiz, Bruno	100	114176737	100 FR SCM	23	48.03	48.03	2019 Winter US Open (LCM)	National Winter SC Championhips	12/18/2016	Unattached	MI	Yes	979	29	m
60	Barna, Andrej	100	125276613	100 FR SCM	19	48.05	48.05	AAAA	2017 Euro's Champs scm	12/16/2017	Unattached	KY	Yes	978	29	m
61	Switkowski, Jan	100	136317235	100 FR SCM	24	48.08	48.08	AAAA	2018 SCM World Champs	12/15/2018	Gator Swim Club	FL	Yes	977	29	m
62	Arbuzov, Andrey	100	80107017	100 FR SCM	24	48.14	48.14	AAAA	Russian National SC Swimming Championships	11/15/2013	Unattached	FG	Yes	974	29	m
63	Khalafalla, Ali	100	136316979	100 FR SCM	22	48.17	48.17	AAAA	2018 SCM World Champs	12/15/2018	Mission Viejo Nadadores	CA	Yes	972	29	m
64	Coetzee, Ryan	100	132996076	100 FR SCM	22	48.23	48.23	AAAA	Sa Short Course Swimming Champ	8/9/2018	Tennessee Aquatics	SE	Yes	969	29	m
65	Powers, Paul	100	113503685	100 FR SCM	21	48.24r	48.24	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/6/2016	Univ. Of Michigan Swim Team	MI		969	29	m
66	Fratus, Bruno	100	145101558	100 FR SCM	30	48.26r	48.26	AAAA	2019 ISL Series - Budapest	10/26/2019	Coral Springs Swim Club	FG	Yes	968	29	m
67	Greenberg, Aaron	100	137951530	100 FR SCM	23	48.27	48.27	AAAA	Arena Winter Championship - Short Course 2018-19	12/27/2018	Unattached	NC	Yes	967	29	m
68	Meichtry, Dominik	100	52014219	100 FR SCM	26	48.29	48.29	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Trojan Swim Club	CA	Yes	966	29	m
69	Dreesens, Dion	100	102553831	100 FR SCM	22	48.40	48.40	2019 Winter US Open (LCM)	2015 Duel in the Pool	12/11/2015	Unattached	NC	Yes	961	29	m
69	Oliveira, Ricardo	100	68149878	100 FR SCM	23	48.40	48.40	AAAA	2012 World Cup - Stockholm	10/13/2012	Bolles School Sharks	FL	Yes	961	29	m
71	Schlesinger, Marcus	100	137951699	100 FR SCM	27	48.41	48.41	AAAA	Arena Winter Championship - Short Course 2018-19	12/27/2018	Unattached	NC	Yes	960	29	m
72	Shebat, John	100	145876225	100 FR SCM	22	48.47r	48.47	AAAA	2019 ISL Series - College Park	11/16/2019	New York Athletic Club	MR		957	29	m
73	Sickert, Thiago	100	88650280	100 FR SCM	26	48.49	48.49	AAAA	Trofeu Jose Finkel	9/1/2014	Unattached	FG	Yes	956	29	m
74	Ress, Justin	100	144402437	100 FR SCM	22	48.51r	48.51	AAAA	2019 ISL Series - Naples	10/13/2019	Wolfpack Elite	NC		955	29	m
75	Paco-Pedroni, Tommy	100	101755866	100 FR SCM	20	48.53	48.53	2019 Winter US Open (LCM)	Championnats de France en petit bassin	11/20/2015	Unattached	CA	Yes	954	29	m
75	Santos, Fernando Ernesto	100	49732165	100 FR SCM	22	48.53	48.53	Summer Nationals (LCM)	2010 World Cup - Rio_de_Janeiro	9/10/2010	Unattached	FG	Yes	954	29	m
77	Cheah, Geoff	100	88800424	100 FR SCM	23	48.54	48.54	AAAA	2014 World Cup - Hong Kong	9/29/2014	Unattached	MI	Yes	954	29	m
78	Burch, Roy	100	91134580	100 FR SCM	29	48.56	48.56	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	NC	Yes	953	29	m
79	Tribuntsov, Ralf	100	104062008	100 FR SCM	21	48.57	48.57	2019 Winter US Open (LCM)	2015 Euro's Champs scm	12/5/2015	Unattached	CA	Yes	952	29	m
80	Worsley, Blake	100	77941200	100 FR SCM	25	48.59	48.59	AAAA	2013 World Cup2 - Eindhoven 	8/7/2013	Unattached	FG	Yes	951	29	m
81	Tandy, Bradley	100	145876241	100 FR SCM	28	48.68r	48.68	AAAA	2019 ISL Series - College Park	11/16/2019	Sun Devil Swimming	AZ	Yes	947	29	m
82	Macedo, Marcos Antonio	100	67837721	100 FR SCM	21	48.70	48.70	AAAA	Jose Finkel Trophy	8/20/2012	Unattached	FG	Yes	946	29	m
83	Lindau, Henrik	100	92027038	100 FR SCM	24	48.74	48.74	AAAA	Swedish Championships SM/JSM (25m) 2014	11/23/2014	Unattached	GU	Yes	944	29	m
84	Haas, Townley	100	144302568	100 FR SCM	22	48.75r	48.75	AAAA	2019 ISL Series - Indy	10/6/2019	NOVA of Virginia Aquatics, Inc	VA		943	29	m
85	Abdel Khalik, Hassaan	100	77982539	100 FR SCM	21	48.77	48.77	AAAA	2013 World Cup - Berlin	8/10/2013	Unattached	MI	Yes	942	29	m
85	Hallock, Thomas	100	146807050	100 FR SCM	20	48.77	48.77	AAAA	2019 Euro's Champs scm	12/7/2019	Unattached	VA	Yes	942	29	m
87	Duskinas, Tadas	100	125626602	100 FR SCM	23	48.82	48.82	AAAA	Lithuanian Short Course Championships	12/21/2017	Unattached	AZ	Yes	940	29	m
88	Finnerty, Ian	100	145903354	100 FR SCM	23	48.84r	48.84	AAAA	2019 ISL Series - College Park	11/17/2019	Mission Viejo Nadadores	CA		939	29	m
89	Andrew, Michael	100	110595573	100 FR SCM	17	48.89	48.89	2019 Winter US Open (LCM)	2016 World Cup - Paris	8/26/2016	Unattached	MV		947	29	m
89	Persson, Jonas	100	70031221	100 FR SCM	28	48.89	48.89	AAAA	Swedish Championships 25m 2012	11/22/2012	Unattached	UT	Yes	936	29	m
91	Krueger, Daniel	100	131504467	100 FR SCM	19	48.90	48.90	AAAA	2018 WI MSS Summer Splash	6/24/2018	McFarland Spartan Sharks	WI		936	29	m
92	Tuomola, Andrei	100	69983402	100 FR SCM	23	48.92	48.92	AAAA	2012 European SCM Champs	11/22/2012	Unattached	LA	Yes	935	29	m
93	Manning, Chris	100	77941164	100 FR SCM	21	48.95	48.95	AAAA	2013 World Cup2 - Eindhoven 	8/7/2013	Unattached	FG	Yes	934	29	m
94	Thulin, Jacob	100	92027652	100 FR SCM	23	48.98	48.98	AAAA	Swedish Championships SM/JSM (25m) 2014	11/23/2014	Unattached	SE		932	29	m
95	Hoxha, Sidni	100	104061397	100 FR SCM	23	48.99	48.99	2019 Winter US Open (LCM)	2015 Euro's Champs scm	12/5/2015	Unattached	VA	Yes	932	29	m
96	Minakov, Andrei	100	124700770	100 FR SCM	15	49.03	49.03	AAAA	Russian National SC Swimming Championships	11/21/2017	Unattached	PC	Yes	1023	29	m
97	Mandel, Alon	100	52014161	100 FR SCM	22	49.04	49.04	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Unattached	MI	Yes	929	29	m
97	Sabatier, Or	100	103401824	100 FR SCM	21	49.04	49.04	2019 Winter US Open (LCM)	2015 Israel Winter Championships - Short Course	12/16/2015	Team Rebel Aquatics	CA	Yes	929	29	m
97	Stefanik, Vladimir	100	125279545	100 FR SCM	19	49.04	49.04	AAAA	2017 Euro's Champs scm	12/16/2017	Unattached	FL	Yes	929	29	m
100	Schweitzer, Paul-marc	100	90745842	100 FR SCM	22	49.05	49.05	AAAA	French SC Championships	11/21/2014	Unattached	GU	Yes	929	29	m
101	Carvalho, Diego	100	72700386	100 FR SCM	11	49.10	49.10	AAAA	National Championships Divison 1 & 2	12/21/2012	Unattached	NI	Yes	0	29	m
101	Phillips, Tim	100	110595589	100 FR SCM	25	49.10	49.10	2019 Winter US Open (LCM)	2016 World Cup - Paris	8/26/2016	Unattached	NC		926	29	m
103	Larsson, David	100	60226436	100 FR SCM	22	49.14	49.14	AAAA	SM (25m) 2011	11/24/2011	Unattached	NT	Yes	924	29	m
104	Kalnins, Uvis	100	113606430	100 FR SCM	23	49.17	49.17	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/10/2016	Unattached	MV	Yes	923	29	m
105	Bushell, Andy	100	65290669	100 FR SCM	23	49.18	49.18	AAAA	BUCS Short Course 2011	11/11/2011	Unattached	FG	Yes	922	29	m
105	Morrison, Phillip	100	67838269	100 FR SCM	27	49.18	49.18	AAAA	Jose Finkel Trophy	8/20/2012	Unattached	PC	Yes	922	29	m
107	Kroon, Luc	100	134763029	100 FR SCM	17	49.22	49.22	AAAA	BK-CB-Open 25m -2018	11/10/2018	Unattached	OR	Yes	931	29	m
108	Hammer, Martin	100	134402240	100 FR SCM	25	49.23	49.23	AAAA	North Sea Swim Meet 2018	11/3/2018	Unattached	FG	Yes	920	29	m
109	Karasek, David	100	71964727	100 FR SCM	25	49.25	49.25	AAAA	Winter Spanish Championship	11/30/2012	Unattached	VA	Yes	919	29	m
109	Mackenzie, Miles	100	136953388	100 FR SCM	23	49.25	49.25	AAAA	SE Winter Championships (25m) 2018	12/15/2018	Unattached	PC	Yes	919	29	m
111	Ramirez, Daniel	100	70869230	100 FR SCM	19	49.26	49.26	AAAA	2012 SCM World Champs	12/12/2012	Unattached	OK	Yes	918	29	m
112	Phelps, Michael	100	58851003	100 FR SCM	26	49.30	49.30	2019 Winter US Open (LCM)	2011 World Cup - Moscow	10/18/2011	Unattached	MD		916	29	m
113	Fadnes, Thomas	100	51287417	100 FR SCM	23	49.31	49.31	Summer Nationals (LCM)	2010 European SC champs	11/25/2010	Unattached	NT	Yes	916	29	m
114	Kishida, Masayuki	100	69227113	100 FR SCM	26	49.32	49.32	AAAA	2012 World Cup - Tokyo	11/6/2012	Tucson Ford Dealers Aquatics	AZ	Yes	915	29	m
114	Samouilich, Yuri	100	103401826	100 FR SCM	24	49.32	49.32	2019 Winter US Open (LCM)	2015 Israel Winter Championships - Short Course	12/16/2015	University of Hawaii	HI	Yes	915	29	m
116	Eisenberger, Gotti	100	90745116	100 FR SCM	21	49.33	49.33	AAAA	2nd Int. Austrian Short Course National Championsh	11/23/2014	Unattached	CA	Yes	915	29	m
117	Al-Yamani, Mokhtar	100	113606211	100 FR SCM	19	49.55	49.55	2019 Winter Juniors (SCY)	2016 SCM World Champs 	12/10/2016	Unattached	MI	Yes	904	29	m
118	Elkamash, Mazen	100	113606333	100 FR SCM	21	49.56	49.56	2019 Winter Juniors (SCY)	2016 SCM World Champs 	12/10/2016	Unattached	AZ	Yes	904	29	m
118	Kvale, Gard	100	60710839	100 FR SCM	27	49.56	49.56	AAAA	2011 Euro's Champs scm	12/8/2011	Unattached	MI	Yes	904	29	m
120	Bjelajac, Nikola	100	136316774	100 FR SCM	20	49.59	49.59	AAAA	2018 SCM World Champs	12/15/2018	Boilermaker Aquatics	IN	Yes	902	29	m
121	Hoang, Phuoc	100	70862539	100 FR SCM	19	49.60	49.60	AAAA	2012 SCM World Champs	12/12/2012	Unattached	US	Yes	902	29	m
122	Flores, Luis	100	113702086	100 FR SCM	22	49.61	49.61	2019 Winter Juniors (SCY)	2016 SCM World Champs 	12/10/2016	Unattached	AZ	Yes	901	29	m
123	Litherland, Jay	100	144302561	100 FR SCM	24	49.67r	49.67	AAAA	2019 ISL Series - Indy	10/5/2019	Dynamo Swim Club	GA		898	29	m
124	Sobers, Alex	100	136317221	100 FR SCM	20	49.71	49.71	AAAA	2018 SCM World Champs	12/15/2018	Unattached	GA	Yes	896	29	m
125	Clark, Pace	100	121776606	100 FR SCM	23	49.75	49.75	2019 Winter Juniors (SCY)	2017 World Cup - Eindhoven	8/12/2017	Unattached	GA		894	29	m
126	Hawley, Jordan	100	45531377	100 FR SCM	21	49.77	49.77	2019 Winter US Open (LCM)	2010 Reveille Last Chance	2/28/2010	Unattached	MV		893	29	m
127	Cambindo, Juan Manuel	100	52028183	100 FR SCM	22	49.83	49.83	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Davie Nadadores Swim Team	FG	Yes	891	29	m
128	Subarsky, Sascha	100	88629855	100 FR SCM	18	49.92	49.92	AAAA	2014 World Cup - Doha	8/27/2014	Unattached	CA	Yes	886	29	m
129	Mulcare, Patrick	100	91690138	100 FR SCM	18	50.03r	50.03	AAAA	2014 OR Thunderbolt Junior  Inter	12/12/2014	Tualatin Hills Swim Club	OR		881	29	m
130	King, Matt	100	150887940	100 FR SCM	18	50.04r	50.04	AAAA	2020 PN BC Summer Relay Festiv	8/8/2020	Bellevue Club Swim Team	PN		880	29	m
131	Blazevski, Marko	100	113695894	100 FR SCM	24	50.17	50.17	2019 Winter Juniors (SCY)	2016 SCM World Champs 	12/10/2016	Unattached	NC	Yes	874	29	m
131	Pallmann, Till	100	77982333	100 FR SCM	18	50.17	50.17	AAAA	2013 World Cup - Berlin	8/10/2013	Unattached	OZ	Yes	874	29	m
133	Reyes, Ilia	100	55073301	100 FR SCM	21	50.35	50.35	2019 Winter Juniors (SCY)	2011 HI MAGSA SCM-	Y	 Swim Mee	3/19/2011	University of Hawaii	HI		m
134	Hackney, Noah	100	58108319	100 FR SCM	18	50.41	50.41	2019 Winter Juniors (SCY)	2011 FL Titusville Summer Invitational	7/30/2011	Saint Augustine Swim Team	FL		863	29	m
135	Alexy, Jack	100	150831931	100 FR SCM	17	50.44	50.44	AAAA	2020 NJ OB HS Morris County Championships	1/25/2020	Unattached	NJ		872	29	m
136	Zhang, Yu	100	49723189	100 FR SCM	23	50.47	50.47	2017 US Open	2010 World Cup - Beijing	10/12/2010	Unattached	CA	Yes	860	29	m
137	Bratanov, Koko	100	136316785	100 FR SCM	18	50.52	50.52	AAAA	2018 SCM World Champs	12/15/2018	Texas A & M University	GU	Yes	857	29	m
138	Galofre, Julio	100	88630524	100 FR SCM	27	50.56	50.56	AAAA	2014 World Cup - Doha	8/27/2014	Unattached	FL	Yes	855	29	m
139	Atkinson, Bodmon	100	91134540	100 FR SCM	30	50.57	50.57	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	ST	Yes	855	29	m
139	Chiancone, Pedro	100	136316804	100 FR SCM	21	50.57	50.57	AAAA	2018 SCM World Champs	12/15/2018	Azura Florida Aquatics	FG	Yes	855	29	m
141	Schreuders, Mikel	100	91134959	100 FR SCM	16	50.58	50.58	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	FG	Yes	899	29	m
142	Heaven, Winter	100	91138072	100 FR SCM	21	50.67	50.67	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	US	Yes	850	29	m
143	Zoucha, Jonathan	100	81302855	100 FR SCM	17	50.73	50.73	AAAA	2013 OR Thunderbolt Junior  Inter	12/13/2013	Tualatin Hills Swim Club	OR		858	29	m
144	Metwaly, Karim	100	109327821	100 FR SCM	21	50.78	50.78	2019 Winter Juniors (SCY)	2016 MR NCAC June 24th Time Trials	6/24/2016	Nile Crocodile Aquatic Club	MR		845	29	m
145	Young, Aaron	100	52076484	100 FR SCM	17	50.79	50.79	2017 US Open	2010 OR Paul Bergen Jr 	12/10/2010	Tualatin Hills Swim Club	OR		855	29	m
146	Taylor, Michael	100	89669545	100 FR SCM	15	50.85	50.85	AAAA	2014 World Cup - Tokyo	10/28/2014	Unattached	GA		936	29	m
147	Le Grand, Jemal	100	70862581	100 FR SCM	18	50.86	50.86	AAAA	2012 SCM World Champs	12/12/2012	Unattached	FG	Yes	841	29	m
148	Hernandez-Nietling, Lex	100	138126788	100 FR SCM	17	50.92	50.92	AAA	Campeonato Nacional Clase Elite CC 2018	12/13/2018	Unattached	MV	Yes	849	29	m
149	Tjon-A-Joe, Renzo	100	91220543	100 FR SCM	19	50.94	50.94	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	SE	Yes	837	29	m
150	Pigot, Zu	100	91134908	100 FR SCM	17	50.97	50.97	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	FG	Yes	846	29	m
151	Perez, Jhonny	100	136317124	100 FR SCM	21	51.03	51.03	AAA	2018 SCM World Champs	12/15/2018	Azura Florida Aquatics	FG	Yes	833	29	m
152	Collazo Torres, Jan	100	121379763	100 FR SCM	15	51.04	51.04	AAAA	Ontario Junior International 2017	12/18/2016	Trinity Prep Aquatics	FL	Yes	927	29	m
152	Curtiss, David	100	150831422	100 FR SCM	17	51.04	51.04	AAA	2020 NJ OB HS Mercer County Swimming Champs	1/31/2020	Unattached	NJ		843	29	m
154	Metzsch, Liam	100	91686914	100 FR SCM	18	51.08	51.08	AAAA	2014 OR Thunderbolt Junior  Inter	12/12/2014	Tualatin Hills Swim Club	OR		831	29	m
155	Suriano, Rodrigo	100	91222524	100 FR SCM	21	51.10	51.10	AAAA	2014 SCM World Champs 	12/6/2014	Unattached	OH	Yes	830	29	m
156	Carter, Alan	100	61024842	100 FR SCM	26	51.13	51.13	AAAA	2011 AZ Masters SCM State Cham	12/10/2011	Unattached	AZ		828	29	m
157	Kerr, Kohen	100	136316976	100 FR SCM	22	51.18	51.18	AAA	2018 SCM World Champs	12/15/2018	Unattached	MS	Yes	826	29	m
158	Schuster, Collin	100	134999249	100 FR SCM	16	51.19	51.19	AAAA	2018 World Cup - Singapore	11/16/2018	Unattached	IA		870	29	m
159	Lu, Tyler	100	133343014	100 FR SCM	18	51.29	51.29	AAA	2018 World Cup - Budapest	10/5/2018	Unattached	PC		821	29	m
160	Elber, Joel	100	65779613	100 FR SCM	24	51.33	51.33	AAAA	2012 IN SSC End of School Supe	6/2/2012	Southeastern Swim Club	IN		819	29	m
160	Henderson-Kunz, Morgon	100	52072686	100 FR SCM	20	51.33	51.33	2019 Summer Juniors (LCM)	2010 OR Paul Bergen Jr 	12/10/2010	Tualatin Hills Swim Club	OR		819	29	m
162	Felix, Delron	100	136316854	100 FR SCM	18	51.35	51.35	AAA	2018 SCM World Champs	12/15/2018	Lake Erie Silver Dolphins	LE	Yes	818	29	m
162	Stirling, Connor	100	97826811	100 FR SCM	18	51.35	51.35	AAAA	2015 AZ Anthem Glow Meet	6/19/2015	Life Time  Arizona Swim Team	AZ		818	29	m
164	Noens, Adam	100	76411840	100 FR SCM	17	51.36	51.36	AAAA	2013 IN LST Summer Splash II	6/15/2013	Lawrence Swim Team	IN		828	29	m
165	DaCruz, Nate	100	105303570	100 FR SCM	19	51.41	51.41	AAAA	2016 Royal Open	2/19/2016	Unattached	VA		815	29	m
